BirdID,MaxDist_km
EB42450_092,461.3109315
EB42450_118,103.9686958
EY95051_003,59.86360202
EY95054_055,100.9502159
EY95054_134,48.2056313
EY95057_009,468.2877113
EY95065_071,63.62872255
EY95065_146,84.42694961
EY95085_125,50.99946442
EY95092_155,63.37543998
EZ19506_113,821.1816373
EZ19506_131,40.08495222
EZ19507_126,80.31444323
EZ19509_143,114.1178771
EZ19509_007,526.2337717
EZ19512_116,995.9740518
EZ19512_157,74.95102276
EZ19513_157,78.19277523
EZ19517_119,62.20990366
EZ19519_AAA,42.85458643
EZ19521_095,64.35749058
EZ19523_086,764.9768211
EZ19526_143,44.53865393
EZ19530_105,789.2405582
EZ19530_140,858.9191743
EZ19534_143,537.7101769
EZ19551_150,135.902214
EZ19552_079,85.31109863
EZ19560_133,187.7237021
EZ19561_158,159.3496472
EZ19562_033,56.74884381
EZ19562_115,87.83705352
EZ19562_133,273.9801074
EZ19565_131,645.3633499
EZ19569_155,67.9389685
EZ19582_133,741.0437855
EZ19584_086,74.12892423
EZ19587_135,176.5471578
EZ19587_140,175.6793596
EZ19590_033,181.5487117
EZ19590_136,78.52724616
EZ19594_063,33.88465233
EZ19594_141,69.59859067
EZ81011_113,335.2359103
FB48001_041,89.76952447
FB48001_143,74.85495996
FB48003_108,95.75258243
FB48003_123,181.6983321
FB48003_132,72.25467675
FB48005_066,467.8190522
FB48005_126,90.68940995
FB48010_033,37.30472933
FB48012_139,510.0037976
FB48019_106,420.6540879
FB48025_007,36.38783584
FB48027_135,76.4959661
FB48028_086,161.5885218
FB48028_131,78.65340698
FB48028_141,65.96133358
FB48028_155,492.6164059
FB48031_063,54.97343946
FB48036_092,75.9911636
FB48036_103,99.35200735
FR35898_057,174.5901525
